year,month,total_sales
2010,2,247956.32
2010,5,2533654
2010,6,4245123.199999999
2010,7,54319.26
2010,10,6064933.75
2010,11,3458252
2010,12,2581786.39
2011,1,418936.05
2011,4,3421335.79
2011,5,272410.45
2011,6,19103.44
2011,7,3690417.42
2011,8,387002.2
2011,9,574951.92
2011,11,2345008.8000000003
2012,1,4368316.68
2012,2,3121244.33
2012,3,994765.42
2012,4,187695.7
2012,5,3971233.96
2012,6,1342439.67
2012,7,4173105.94
2012,8,1664750.6400000001
2012,9,4648152.720000001
2012,10,6602507.6
2012,11,824431.86
2013,1,3296425.02
2013,3,835759.1
2013,4,3262562.1
2013,5,4324782.4
2013,6,1212580
2013,7,4220728.8
2013,8,89623.98
2013,9,211540.61
2013,10,745426
2013,11,1957344.4
2013,12,173676.25
2014,2,2014540.36
2014,3,1419101.52
2014,4,1356180.1
2014,5,1901836
2014,6,4722741.24
2014,7,3843039.8499999996
2014,8,20404.71
2014,10,1352370.65
2015,1,5770881
2015,2,1244708.4
2015,4,1561536.48
2015,7,1292409.45
2015,8,6279.09
2015,10,1904138.04
2015,11,648030.4
2016,1,228779.1
2016,3,197883.4
2016,6,956837.58
2016,7,1015192.5399999999
2016,10,221117
2016,11,5876405.199999999
2016,12,3876652.4
2017,1,2914130.27
2017,2,1117953.66
2017,5,2574057.2
2017,8,6520862.550000001
2017,11,246415.95
